"year","co2_ppm","unc_ppm"
1979,336.85,0.1
1980,338.91,0.07
1981,340.11,0.08
1982,340.85,0.03
1983,342.53,0.05
1984,344.07,0.07
1985,345.54,0.07
1986,346.97,0.07
1987,348.68,0.09
1988,351.16,0.06
1989,352.78,0.07
1990,354.05,0.07
1991,355.39,0.06
1992,356.09,0.07
1993,356.84,0.07
1994,358.33,0.09
1995,360.17,0.05
1996,361.93,0.04
1997,363.04,0.05
1998,365.7,0.05
1999,367.8,0.06
2000,368.97,0.07
2001,370.56,0.06
2002,372.58,0.05
2003,375.15,0.04
2004,376.95,0.06
2005,378.97,0.05
2006,381.15,0.05
2007,382.9,0.05
2008,385.02,0.04
2009,386.5,0.04
2010,388.75,0.07
2011,390.62,0.07
2012,392.65,0.07
2013,395.4,0.06
2014,397.34,0.05
2015,399.65,0.05
2016,403.09,0.07
2017,405.22,0.08
2018,407.61,0.08
2019,410.07,0.09
2020,412.44,0.07
2021,414.7,0.07
2022,417.08,0.08
2023,419.36,0.1
2024,422.79,0.1
2025,425.65,0.09
